Source,Target,Year
12466,1542,1998
12471,3591,1998
12471,4451,1998
12479,2014,1998
12479,9524,1998
12486,5742,1998
12486,19,1998
12486,6757,1998
12486,962,1998
12486,208,1998
12487,1039,1998
12487,5999,1998
12487,2538,1998
12487,19,1998
12488,2407,1998
12491,1861,1998
12493,4842,1998
12493,3284,1998
12493,4843,1998
12493,4844,1998
12493,4845,1998
12493,4846,1998
12494,7650,1998
12494,3284,1998
12494,310,1998
12494,3039,1998
12494,2209,1998
12494,4844,1998
12494,7817,1998
12494,4846,1998
12496,1279,1998
12496,1280,1998
12496,1281,1998
12496,2415,1998
12496,1282,1998
12504,35,1998
12504,2875,1998
12504,5092,1998
12504,30,1998
12505,5092,1998
12505,3121,1998
12508,3843,1998
12508,3117,1998
12508,1144,1998
12508,1114,1998
12508,3690,1998
12508,3844,1998
12508,3123,1998
12517,7286,1998
12519,3333,1998
12519,8433,1998
12519,7286,1998
12519,8434,1998
12535,3113,1998
12535,132,1998
12535,807,1998
12536,3113,1998
12536,7332,1998
12536,4086,1998
12545,364,1998
12554,6013,1998
12557,5371,1998
12557,8016,1998
12559,2390,1998
12559,6201,1998
12559,3052,1998
12559,6202,1998
12559,345,1998
12563,2421,1998
12563,2949,1998
12563,2538,1998
12567,1528,1998
12567,1697,1998
