Source,Target,Year
12421,49,1997
12423,264,1997
12424,185,1997
12424,6865,1997
12430,644,1997
12430,264,1997
12430,537,1997
12430,357,1997
12430,3193,1997
12430,5650,1997
12434,162,1997
12434,163,1997
12434,3028,1997
12434,4951,1997
12434,180,1997
12434,4861,1997
12445,4741,1997
12453,119,1997
12453,6448,1997
12453,2883,1997
12453,742,1997
12453,2884,1997
12453,4218,1997
12453,4198,1997
12453,4340,1997
12459,5632,1997
12459,3426,1997
12468,10250,1997
12468,2256,1997
12469,6411,1997
12469,7009,1997
12469,6413,1997
12469,247,1997
12469,3447,1997
12469,1926,1997
12469,573,1997
12469,0,1997
12469,2430,1997
12469,245,1997
12469,2434,1997
12469,184,1997
12475,3390,1997
12476,467,1997
12476,2376,1997
12476,8333,1997
12476,11504,1997
12476,486,1997
12492,1712,1997
12492,947,1997
12495,1086,1997
12495,1359,1997
12495,2659,1997
12495,880,1997
12495,2662,1997
12498,280,1997
12498,8573,1997
12498,6331,1997
12500,2904,1997
12510,2103,1997
12510,2104,1997
12510,1296,1997
12510,1457,1997
12510,1460,1997
12510,4934,1997
12510,1462,1997
12510,1295,1997
12510,1466,1997
12510,1297,1997
12510,4935,1997
12510,1472,1997
12510,1452,1997
12510,1961,1997
12518,119,1997
12518,280,1997
12518,6061,1997
12518,2886,1997
12518,2492,1997
12518,287,1997
12524,1458,1997
12524,2639,1997
12527,365,1997
12528,162,1997
12528,1073,1997
12528,2769,1997
12528,6508,1997
12538,1754,1997
12538,0,1997
12544,812,1997
12544,1490,1997
12546,0,1997
12546,9074,1997
12546,9075,1997
12546,3152,1997
12553,842,1997
12553,4415,1997
12553,1523,1997
12553,3568,1997
12553,4417,1997
12553,2270,1997
12558,4268,1997
12562,1930,1997
12562,5346,1997
12562,3537,1997
12562,5345,1997
12562,636,1997
12564,2396,1997
