Source,Target,Year
125608,70038,2020
125608,125364,2020
125608,166449,2020
125608,46210,2020
99202,86029,2020
99202,115359,2020
99202,41480,2020
99202,127527,2020
99202,121199,2020
99202,43354,2020
99202,95087,2020
74268,148462,2020
74268,124866,2020
74268,48683,2020
145581,1353,2020
145581,69794,2020
145581,31356,2020
100508,61100,2020
100508,59944,2020
100508,36054,2020
100508,123288,2020
100508,140574,2020
100508,110236,2020
100508,136696,2020
100508,114268,2020
100508,164531,2020
100508,163274,2020
100508,156771,2020
100508,72268,2020
100508,92115,2020
100508,30038,2020
100508,20874,2020
100508,76759,2020
111089,107180,2020
111089,40138,2020
111089,38853,2020
111089,20317,2020
111089,142113,2020
111089,167374,2020
111089,113277,2020
111089,67166,2020
111089,123861,2020
111089,9944,2020
111089,7462,2020
67628,71636,2020
67628,43851,2020
67628,115359,2020
67628,159099,2020
67628,74757,2020
67628,22981,2020
67628,21807,2020
67628,95923,2020
67628,123616,2020
67628,113277,2020
67628,67166,2020
67628,154342,2020
67628,39393,2020
67628,55399,2020
67628,123986,2020
74270,23015,2020
15813,75772,2020
15813,4065,2020
15813,71827,2020
15813,50729,2020
15813,50750,2020
15813,155451,2020
15813,142415,2020
15813,114621,2020
15813,141279,2020
15813,70166,2020
10304,17302,2020
10304,72046,2020
10304,77641,2020
10304,32513,2020
10304,89508,2020
10304,59504,2020
141500,1353,2020
141500,115359,2020
141500,131339,2020
141500,78549,2020
141500,130238,2020
141500,60454,2020
141500,67126,2020
141500,98866,2020
141500,81772,2020
141500,74082,2020
141500,46246,2020
141500,129414,2020
141500,137381,2020
91297,98050,2020
91297,69232,2020
91297,102152,2020
91297,89039,2020
91297,41480,2020
91297,73478,2020
91297,148839,2020
91297,113095,2020
91297,109267,2020
91297,110641,2020
91297,143855,2020
91297,104206,2020
91297,81859,2020
91297,133424,2020
91297,71446,2020
91297,108307,2020
91297,124264,2020
91297,51754,2020
27717,36044,2020
27717,46813,2020
27717,95860,2020
18521,19174,2020
18521,139586,2020
18521,59347,2020
18521,102898,2020
79430,52018,2020
79430,127259,2020
79430,123288,2020
79430,143286,2020
79430,65406,2020
79430,131401,2020
79430,66809,2020
79430,159315,2020
79430,16415,2020
79430,58976,2020
79430,41749,2020
79430,117193,2020
79430,8481,2020
79430,67146,2020
79430,147834,2020
79430,55399,2020
79430,119987,2020
79430,35458,2020
79430,104194,2020
79430,97696,2020
79430,3704,2020
79430,50284,2020
79430,150780,2020
45079,6725,2020
45079,146198,2020
45079,36698,2020
45079,42234,2020
45079,15646,2020
61001,84843,2020
61001,150399,2020
61001,114593,2020
154803,25208,2020
154803,49351,2020
154803,61263,2020
154803,50924,2020
154803,67126,2020
154803,855,2020
154803,19494,2020
154803,46132,2020
154803,59449,2020
154803,81772,2020
1285,18048,2020
1285,26244,2020
19829,74821,2020
19829,113298,2020
58349,168253,2020
58349,13642,2020
58349,5979,2020
58349,138493,2020
58349,72681,2020
133584,95572,2020
133584,124654,2020
133584,104851,2020
133584,112911,2020
133584,98517,2020
133584,67166,2020
133584,89714,2020
133584,30089,2020
166667,1353,2020
166667,102152,2020
166667,89039,2020
166667,34833,2020
166667,37569,2020
166667,73478,2020
166667,160650,2020
166667,61582,2020
166667,148895,2020
166667,24422,2020
166667,83908,2020
166667,39081,2020
166667,117079,2020
166667,154199,2020
166667,63107,2020
166667,57826,2020
166667,149078,2020
166667,146457,2020
166667,67166,2020
166667,33890,2020
166667,11235,2020
166667,105429,2020
166667,47423,2020
166667,98919,2020
18522,118290,2020
18522,92328,2020
80712,20297,2020
80712,107640,2020
80712,48265,2020
80712,53787,2020
80712,103936,2020
80712,117415,2020
1286,13309,2020
1286,18960,2020
1286,89804,2020
47738,126341,2020
47738,93425,2020
142869,1353,2020
142869,104643,2020
142869,2822,2020
142869,21370,2020
142869,49386,2020
142869,89039,2020
142869,91707,2020
142869,105045,2020
142869,12421,2020
142869,135641,2020
142869,163465,2020
142869,15307,2020
142869,28661,2020
142869,20720,2020
142869,130763,2020
161417,74516,2020
161417,63866,2020
161417,54669,2020
161417,14769,2020
161417,132717,2020
161417,155234,2020
161417,106315,2020
161417,91835,2020
161417,21692,2020
161417,5709,2020
161417,79978,2020
161417,40479,2020
161417,68370,2020
161417,112129,2020
29062,1353,2020
29062,58747,2020
29062,144635,2020
29062,144665,2020
29062,157922,2020
29062,45533,2020
29062,164625,2020
29062,8246,2020
29062,20438,2020
29062,43376,2020
29062,51401,2020
29062,79124,2020
29062,92541,2020
29062,41026,2020
76851,48014,2020
76851,71214,2020
76851,67559,2020
68943,91822,2020
3854,168109,2020
3854,112,2020
3854,37366,2020
3854,82383,2020
3854,159269,2020
3854,146263,2020
3854,112114,2020
9000,1353,2020
9000,123389,2020
9000,29521,2020
9000,85212,2020
9000,124851,2020
9000,128842,2020
9000,97267,2020
9000,117254,2020
9000,108021,2020
9000,32827,2020
9000,72744,2020
9000,109672,2020
140193,133955,2020
140193,166053,2020
140193,135703,2020
140193,101318,2020
140193,48887,2020
140193,19657,2020
146940,5546,2020
146940,114243,2020
146940,62818,2020
146940,161063,2020
146940,133376,2020
146940,7462,2020
146940,120120,2020
146940,166494,2020
99203,58424,2020
99203,140427,2020
99203,163096,2020
99203,126020,2020
99203,157961,2020
99203,50919,2020
99203,87868,2020
99203,143458,2020
99203,111698,2020
99203,113095,2020
99203,149017,2020
99203,142372,2020
99203,164852,2020
99203,118542,2020
99203,63195,2020
99203,106699,2020
99203,145160,2020
99203,102825,2020
99203,89754,2020
99203,68692,2020
99203,40858,2020
99203,31564,2020
99203,145454,2020
46424,46851,2020
46424,120704,2020
46424,53557,2020
46424,83770,2020
46424,140767,2020
46424,84042,2020
70280,145943,2020
70280,62681,2020
70280,86647,2020
154804,161560,2020
154804,45731,2020
154804,28770,2020
154804,48820,2020
154804,126741,2020
39769,161870,2020
39769,129485,2020
100509,125710,2020
100509,21370,2020
100509,124586,2020
100509,118060,2020
100509,102152,2020
100509,89039,2020
100509,99587,2020
100509,34833,2020
100509,73478,2020
100509,115682,2020
100509,101122,2020
100509,78787,2020
100509,88030,2020
100509,111851,2020
100509,149078,2020
100509,67166,2020
100509,39329,2020
100509,130698,2020
100509,145490,2020
64935,63889,2020
64935,38735,2020
64935,91848,2020
64935,5992,2020
64935,129159,2020
64935,54019,2020
64935,63446,2020
64935,85833,2020
10305,25152,2020
10305,165736,2020
10305,29483,2020
10305,53660,2020
10305,35224,2020
10305,162377,2020
10305,59377,2020
10305,79124,2020
10305,125272,2020
10305,127933,2020
10305,133376,2020
33024,1809,2020
33024,138310,2020
33024,103936,2020
33024,32546,2020
33024,138460,2020
33024,166320,2020
33024,79113,2020
33024,133292,2020
33024,79326,2020
128228,69004,2020
128228,1353,2020
128228,48273,2020
128228,111681,2020
128228,78738,2020
128228,142201,2020
128228,28416,2020
128228,60404,2020
128228,139539,2020
128228,123643,2020
128228,32423,2020
128228,102531,2020
128228,55255,2020
128228,36667,2020
128228,40673,2020
128228,9964,2020
128228,114732,2020
128228,145235,2020
128228,7411,2020
128228,95087,2020
128228,95143,2020
128228,38290,2020
128228,15812,2020
161418,51087,2020
161418,37818,2020
161418,76431,2020
161418,150598,2020
133585,4029,2020
133585,149847,2020
133585,42002,2020
133585,46025,2020
133585,141280,2020
133585,31473,2020
43779,103482,2020
43779,85081,2020
43779,4541,2020
149601,135140,2020
149601,119249,2020
149601,73852,2020
76852,83564,2020
76852,127259,2020
76852,75913,2020
76852,123288,2020
76852,140574,2020
76852,130201,2020
76852,1897,2020
76852,132903,2020
76852,3257,2020
76852,113095,2020
76852,121198,2020
76852,35391,2020
74271,70329,2020
74271,42662,2020
74271,90467,2020
74271,163228,2020
74271,12212,2020
74271,51124,2020
74271,112028,2020
74271,113441,2020
96560,143001,2020
96560,104643,2020
96560,144464,2020
96560,22957,2020
96560,64107,2020
96560,51136,2020
96560,84316,2020
96560,142610,2020
92589,38558,2020
92589,81332,2020
92589,44401,2020
92589,53952,2020
92589,102800,2020
92589,158576,2020
80713,1353,2020
80713,121703,2020
80713,166910,2020
80713,166984,2020
80713,20148,2020
80713,57441,2020
80713,123348,2020
80713,13499,2020
80713,124782,2020
80713,17818,2020
80713,11034,2020
80713,68351,2020
80713,160880,2020
80713,117214,2020
80713,135712,2020
80713,130500,2020
80713,56661,2020
80713,24758,2020
80713,135894,2020
80713,50141,2020
80713,48919,2020
80713,54214,2020
145582,119322,2020
145582,10875,2020
145582,167365,2020
145582,152803,2020
145582,39105,2020
145582,23168,2020
145582,127613,2020
145582,140978,2020
145582,123714,2020
145582,151611,2020
145582,154277,2020
145582,159656,2020
145582,52655,2020
145582,75204,2020
145582,109421,2020
145582,105572,2020
145582,59584,2020
145582,22324,2020
145582,36945,2020
145582,56940,2020
145582,85901,2020
13034,25208,2020
13034,98047,2020
13034,67928,2020
13034,50737,2020
13034,94296,2020
13034,151240,2020
13034,163164,2020
13034,53950,2020
13034,90852,2020
13034,159656,2020
13034,67166,2020
13034,55323,2020
13034,60582,2020
13034,98786,2020
13034,22035,2020
13034,67267,2020
13034,129267,2020
13034,121343,2020
13034,166425,2020
13034,96323,2020
13034,72679,2020
13034,7462,2020
13034,166467,2020
13034,139975,2020
1287,122971,2020
1287,161577,2020
1287,112,2020
1287,120475,2020
1287,75761,2020
1287,121847,2020
1287,34735,2020
1287,83710,2020
1287,159269,2020
1287,147448,2020
1287,132797,2020
1287,139556,2020
1287,53838,2020
1287,96100,2020
1287,64503,2020
1287,40647,2020
1287,54006,2020
1287,46025,2020
1287,127884,2020
1287,67291,2020
1287,165024,2020
1287,11494,2020
1287,113605,2020
1287,14348,2020
1287,5113,2020
58350,0,2020
58350,61100,2020
58350,25208,2020
58350,59944,2020
58350,127259,2020
58350,123288,2020
58350,14845,2020
58350,164419,2020
58350,12093,2020
58350,65406,2020
58350,131414,2020
58350,97147,2020
58350,92115,2020
58350,32551,2020
58350,162292,2020
58350,67166,2020
58350,118578,2020
58350,121198,2020
58350,92231,2020
58350,58062,2020
118993,94066,2020
118993,56095,2020
118993,5599,2020
118993,144827,2020
118993,168897,2020
118993,23499,2020
118993,70166,2020
99204,13481,2020
99204,164457,2020
99204,41480,2020
99204,40200,2020
99204,531,2020
99204,41727,2020
99204,43354,2020
99204,162358,2020
99204,63339,2020
99204,125516,2020
99204,63574,2020
87287,25152,2020
87287,27942,2020
87287,58630,2020
87287,29543,2020
87287,44365,2020
87287,43121,2020
87287,32469,2020
87287,125060,2020
87287,141170,2020
87287,64588,2020
87287,57994,2020
87287,36709,2020
87287,79124,2020
87287,93649,2020
87287,139938,2020
87287,133376,2020
21137,94988,2020
165305,136481,2020
165305,71128,2020
134913,141672,2020
134913,17750,2020
134913,47407,2020
34357,1353,2020
34357,147247,2020
34357,83634,2020
34357,89039,2020
34357,165744,2020
34357,53499,2020
34357,21564,2020
34357,164481,2020
34357,25613,2020
34357,85140,2020
34357,126182,2020
34357,97129,2020
34357,99826,2020
34357,115809,2020
34357,163410,2020
34357,16528,2020
34357,139542,2020
34357,4587,2020
34357,105142,2020
34357,166208,2020
34357,109348,2020
34357,4813,2020
34357,31309,2020
34357,23455,2020
34357,119992,2020
34357,42102,2020
34357,20861,2020
34357,74011,2020
34357,72640,2020
34357,11366,2020
34357,101590,2020
53095,25208,2020
53095,73239,2020
53095,106122,2020
53095,98272,2020
53095,149983,2020
53095,106204,2020
53095,164435,2020
53095,122124,2020
53095,23043,2020
53095,19225,2020
53095,114537,2020
53095,60672,2020
53095,34064,2020
53095,114996,2020
25097,25208,2020
25097,70653,2020
25097,147834,2020
25097,67166,2020
25097,22035,2020
25097,151734,2020
25097,119987,2020
7650,100952,2020
7650,69766,2020
7650,97385,2020
7650,146604,2020
7650,97568,2020
100510,127175,2020
100510,14842,2020
100510,106204,2020
100510,161874,2020
100510,24309,2020
100510,15118,2020
100510,117128,2020
100510,79094,2020
100510,134853,2020
100510,129537,2020
34358,25208,2020
34358,79849,2020
34358,147834,2020
34358,67166,2020
9001,25208,2020
9001,53660,2020
9001,147834,2020
9001,67166,2020
9001,79124,2020
9001,133376,2020
9001,14228,2020
115109,1353,2020
115109,34736,2020
115109,41480,2020
115109,34812,2020
115109,119467,2020
115109,87868,2020
115109,81274,2020
115109,97128,2020
115109,113095,2020
115109,24526,2020
115109,93389,2020
115109,75031,2020
115109,130408,2020
115109,158257,2020
115109,117286,2020
115109,150449,2020
115109,101425,2020
115109,143843,2020
115109,12729,2020
115109,68692,2020
115109,40888,2020
115109,79260,2020
115109,96384,2020
46425,25175,2020
46425,19926,2020
46425,69237,2020
46425,132581,2020
46425,129900,2020
46425,81085,2020
46425,157895,2020
46425,110402,2020
46425,111783,2020
46425,103795,2020
46425,13760,2020
46425,131677,2020
46425,81505,2020
46425,89528,2020
46425,18041,2020
46425,67166,2020
46425,166273,2020
46425,100147,2020
46425,7411,2020
46425,153271,2020
46425,161258,2020
46425,144040,2020
46425,44955,2020
46425,18412,2020
46425,134816,2020
46425,93889,2020
46425,142856,2020
87288,153885,2020
87288,19198,2020
87288,31070,2020
87288,105175,2020
87288,106562,2020
87288,20716,2020
87288,60652,2020
87288,110898,2020
80714,9405,2020
80714,62696,2020
80714,33965,2020
80714,28880,2020
33025,0,2020
33025,61100,2020
33025,135057,2020
33025,157743,2020
33025,123288,2020
33025,93075,2020
33025,163274,2020
33025,15043,2020
33025,134215,2020
33025,130201,2020
33025,33674,2020
33025,168822,2020
33025,793,2020
33025,67126,2020
33025,73898,2020
33025,30038,2020
33025,169021,2020
33025,154598,2020
33025,21014,2020
33025,23713,2020
33025,34337,2020
90027,128362,2020
90027,54660,2020
90027,143149,2020
90027,49386,2020
90027,147261,2020
90027,156538,2020
90027,98368,2020
90027,164560,2020
90027,114305,2020
90027,124818,2020
90027,52317,2020
90027,114368,2020
90027,83892,2020
90027,99826,2020
90027,95877,2020
90027,146281,2020
90027,117079,2020
90027,82696,2020
90027,156817,2020
90027,140905,2020
90027,122248,2020
90027,12421,2020
90027,158187,2020
90027,107888,2020
90027,33782,2020
90027,68386,2020
90027,80262,2020
90027,98786,2020
90027,149217,2020
90027,48820,2020
90027,11402,2020
90027,166467,2020
90027,157272,2020
90027,163882,2020
90027,7540,2020
90027,17152,2020
90027,140141,2020
90027,163973,2020
90027,138830,2020
142870,1353,2020
142870,148543,2020
142870,78497,2020
142870,40213,2020
142870,122158,2020
158797,11752,2020
158797,115359,2020
158797,44028,2020
158797,7939,2020
158797,155197,2020
158797,9459,2020
158797,41480,2020
158797,161886,2020
158797,408,2020
158797,19007,2020
158797,74780,2020
158797,135469,2020
158797,53663,2020
158797,143481,2020
158797,17819,2020
158797,60439,2020
158797,110641,2020
158797,117340,2020
158797,142487,2020
158797,164989,2020
158797,129259,2020
35706,41313,2020
35706,67166,2020
35706,34064,2020
35706,80479,2020
35706,62097,2020
43780,38558,2020
43780,81332,2020
43780,44401,2020
43780,53952,2020
43780,102800,2020
140194,82683,2020
140194,90691,2020
140194,72339,2020
140194,112286,2020
140194,13029,2020
18523,0,2020
18523,61100,2020
18523,135178,2020
18523,59944,2020
18523,89021,2020
18523,131299,2020
18523,123288,2020
18523,157880,2020
18523,30772,2020
18523,12093,2020
18523,168479,2020
18523,65406,2020
18523,114268,2020
18523,164531,2020
18523,151326,2020
18523,130150,2020
18523,163274,2020
18523,131488,2020
18523,122110,2020
18523,114338,2020
18523,122131,2020
18523,103786,2020
18523,73667,2020
18523,40630,2020
18523,147858,2020
18523,163653,2020
18523,30038,2020
142871,117811,2020
142871,116761,2020
142871,33357,2020
142871,77197,2020
142871,152461,2020
142871,106204,2020
142871,4366,2020
142871,41583,2020
142871,113095,2020
142871,122329,2020
142871,67166,2020
142871,97456,2020
142871,57936,2020
142871,43354,2020
142871,942,2020
142871,84296,2020
142871,44797,2020
142871,112393,2020
38381,107272,2020
38381,152274,2020
38381,113949,2020
38381,165513,2020
38381,106073,2020
38381,104796,2020
38381,110320,2020
38381,64280,2020
38381,93491,2020
38381,59346,2020
38381,44708,2020
38381,84331,2020
38381,147983,2020
109748,1353,2020
109748,9148,2020
109748,131036,2020
109748,7814,2020
109748,33308,2020
109748,54935,2020
109748,139408,2020
109748,15093,2020
109748,48381,2020
109748,101166,2020
109748,143595,2020
109748,106585,2020
109748,48593,2020
109748,52658,2020
109748,55462,2020
109748,11402,2020
109748,138733,2020
109748,146846,2020
109748,27627,2020
109748,29032,2020
109748,74281,2020
165306,131360,2020
165306,21564,2020
165306,103555,2020
165306,98352,2020
165306,150035,2020
165306,119548,2020
165306,101094,2020
165306,19146,2020
165306,60369,2020
165306,113095,2020
165306,160968,2020
165306,130486,2020
165306,79029,2020
165306,79068,2020
165306,108093,2020
161419,0,2020
161419,61100,2020
161419,59944,2020
161419,36054,2020
161419,73239,2020
161419,78454,2020
161419,123288,2020
161419,139207,2020
161419,140574,2020
161419,12093,2020
161419,45556,2020
161419,136696,2020
161419,65455,2020
161419,70820,2020
161419,163274,2020
161419,6997,2020
161419,92115,2020
161419,32551,2020
161419,121198,2020
161419,155728,2020
161419,30038,2020
161419,60712,2020
161419,81796,2020
161419,126842,2020
96561,49259,2020
96561,21400,2020
96561,151185,2020
96561,53443,2020
96561,113095,2020
96561,11024,2020
96561,82763,2020
96561,72341,2020
96561,97672,2020
96561,60869,2020
96561,111083,2020
76853,56218,2020
76853,30900,2020
76853,51136,2020
76853,112312,2020
92590,0,2020
92590,61100,2020
92590,162885,2020
92590,59944,2020
92590,127259,2020
92590,123288,2020
92590,26847,2020
92590,114268,2020
92590,164567,2020
92590,163274,2020
92590,74832,2020
92590,42978,2020
92590,69633,2020
92590,113080,2020
92590,12370,2020
92590,114470,2020
92590,73695,2020
92590,125124,2020
92590,121198,2020
92590,127809,2020
92590,31460,2020
92590,18372,2020
92590,99048,2020
26418,1353,2020
26418,18669,2020
26418,87545,2020
26418,35983,2020
26418,114015,2020
26418,37337,2020
26418,42694,2020
26418,45355,2020
26418,157780,2020
26418,17645,2020
26418,13473,2020
26418,64090,2020
26418,9509,2020
26418,111599,2020
26418,87833,2020
26418,29549,2020
26418,82589,2020
26418,143456,2020
26418,16412,2020
26418,142120,2020
26418,20552,2020
26418,12558,2020
26418,41984,2020
26418,48703,2020
26418,12680,2020
26418,112069,2020
26418,52783,2020
26418,93649,2020
26418,166381,2020
26418,51484,2020
3855,147035,2020
3855,25208,2020
3855,143373,2020
3855,45577,2020
3855,106640,2020
3855,12579,2020
3855,59347,2020
3855,94920,2020
134914,24033,2020
134914,107556,2020
134914,4364,2020
134914,124794,2020
134914,82555,2020
134914,134161,2020
134914,148852,2020
134914,14156,2020
9002,1353,2020
9002,131228,2020
9002,60030,2020
9002,41480,2020
9002,9473,2020
9002,113095,2020
9002,25854,2020
9002,130389,2020
9002,60525,2020
9002,47306,2020
9002,141153,2020
9002,110813,2020
9002,7462,2020
9002,103011,2020
9002,163973,2020
103107,1353,2020
103107,63866,2020
103107,44067,2020
103107,119355,2020
103107,144666,2020
103107,8130,2020
103107,447,2020
103107,91835,2020
103107,77453,2020
103107,34985,2020
103107,150240,2020
103107,93549,2020
103107,48796,2020
103107,166467,2020
103107,23696,2020
103107,163962,2020
108434,74610,2020
108434,26874,2020
130905,58741,2020
130905,10732,2020
130905,33499,2020
130905,78681,2020
130905,33628,2020
130905,83886,2020
130905,74985,2020
130905,942,2020
162734,1353,2020
162734,40128,2020
162734,24309,2020
162734,51183,2020
162734,49867,2020
162734,38153,2020
162734,166467,2020
162734,5152,2020
138853,30513,2020
138853,81152,2020
138853,81178,2020
138853,52582,2020
138853,141138,2020
138853,81648,2020
31695,1353,2020
31695,144334,2020
31695,160327,2020
31695,38625,2020
31695,94178,2020
31695,58690,2020
31695,73342,2020
31695,30784,2020
31695,115576,2020
31695,38853,2020
31695,142111,2020
31695,60283,2020
31695,119570,2020
31695,122158,2020
31695,85239,2020
31695,122166,2020
31695,86612,2020
31695,91959,2020
31695,47133,2020
31695,69794,2020
31695,155622,2020
31695,40598,2020
31695,67166,2020
31695,45984,2020
31695,93649,2020
31695,17049,2020
31695,87174,2020
118994,42502,2020
118994,112541,2020
118994,168400,2020
118994,53493,2020
118994,99646,2020
118994,57462,2020
118994,34821,2020
118994,167205,2020
118994,66799,2020
118994,1999,2020
118994,122281,2020
118994,65795,2020
118994,52635,2020
118994,92238,2020
144190,163742,2020
96562,16023,2020
96562,39083,2020
96562,135815,2020
46426,92872,2020
46426,168373,2020
46426,36191,2020
46426,70913,2020
46426,41704,2020
46426,96047,2020
46426,127747,2020
46426,164870,2020
46426,42069,2020
46426,72689,2020
46426,44859,2020
93911,25208,2020
93911,61263,2020
93911,45381,2020
93911,127259,2020
93911,78454,2020
93911,123288,2020
93911,121966,2020
93911,73354,2020
93911,12093,2020
93911,108909,2020
93911,141995,2020
93911,98393,2020
93911,77369,2020
93911,150137,2020
93911,155366,2020
93911,24393,2020
93911,66894,2020
93911,58992,2020
93911,6997,2020
93911,37701,2020
93911,114410,2020
93911,89388,2020
93911,138240,2020
93911,84000,2020
93911,56453,2020
93911,92115,2020
93911,65814,2020
93911,110694,2020
93911,81660,2020
93911,58062,2020
93911,110853,2020
93911,66040,2020
93911,81772,2020
93911,166467,2020
93911,105563,2020
162735,40213,2020
157453,165686,2020
157453,68037,2020
157453,14988,2020
157453,9616,2020
157453,89339,2020
157453,52426,2020
157453,13760,2020
157453,51136,2020
157453,12435,2020
157453,56464,2020
157453,19304,2020
157453,48674,2020
157453,26042,2020
157453,38066,2020
49115,1353,2020
49115,89039,2020
49115,99587,2020
49115,22914,2020
49115,143329,2020
49115,101087,2020
49115,99826,2020
49115,69738,2020
49115,107914,2020
49115,65761,2020
49115,105237,2020
49115,118502,2020
49115,50077,2020
49115,81780,2020
49115,58160,2020
49115,130772,2020
49115,63550,2020
49115,150796,2020
92591,158875,2020
92591,153737,2020
92591,168458,2020
92591,103670,2020
92591,76137,2020
92591,29638,2020
92591,167369,2020
92591,159587,2020
92591,64418,2020
92591,44643,2020
92591,166263,2020
92591,29998,2020
92591,125274,2020
92591,27450,2020
92591,54144,2020
92591,48897,2020
92591,42200,2020
92591,150649,2020
92591,92507,2020
92591,108380,2020
140195,46710,2020
140195,61327,2020
140195,75913,2020
140195,46855,2020
140195,6802,2020
140195,41480,2020
140195,131414,2020
140195,46956,2020
140195,103641,2020
140195,52617,2020
140195,125130,2020
140195,67166,2020
140195,93649,2020
140195,137224,2020
140195,54186,2020
140195,163973,2020
72922,38853,2020
72922,13615,2020
72922,158081,2020
72922,40370,2020
72922,93507,2020
72922,125272,2020
72922,56794,2020
72922,133376,2020
29063,25208,2020
29063,66578,2020
29063,52018,2020
29063,67166,2020
29063,22035,2020
29063,46132,2020
29063,156039,2020
29063,6356,2020
90028,137725,2020
90028,50787,2020
90028,145975,2020
90028,58804,2020
90028,111839,2020
90028,155521,2020
90028,45846,2020
90028,53877,2020
90028,127679,2020
90028,89528,2020
90028,101321,2020
90028,71108,2020
90028,86820,2020
90028,129435,2020
90028,77981,2020
90028,142717,2020
90028,72788,2020
90028,63537,2020
105746,109984,2020
105746,105254,2020
22448,74685,2020
22448,27046,2020
22448,120933,2020
22448,126391,2020
22448,135691,2020
22448,43774,2020
161420,95596,2020
161420,144716,2020
161420,24329,2020
161420,157114,2020
161420,117645,2020
17205,35983,2020
17205,152461,2020
17205,44143,2020
17205,106204,2020
17205,34873,2020
17205,85171,2020
17205,611,2020
17205,77558,2020
17205,117128,2020
17205,64406,2020
17205,160902,2020
17205,67166,2020
17205,118578,2020
17205,34064,2020
17205,105510,2020
17205,97695,2020
17205,151956,2020
17205,96503,2020
17205,144154,2020
17205,46402,2020
107110,115359,2020
107110,41480,2020
107110,160667,2020
107110,21744,2020
107110,66944,2020
107110,37909,2020
107110,154342,2020
107110,4854,2020
107110,167845,2020
164017,88883,2020
164017,14677,2020
164017,49979,2020
164017,13954,2020
164017,146548,2020
164017,139852,2020
164017,101499,2020
164017,83024,2020
164017,138634,2020
78126,132356,2020
78126,25208,2020
78126,142995,2020
78126,27866,2020
78126,49351,2020
78126,11874,2020
78126,75913,2020
78126,48153,2020
78126,49477,2020
78126,134024,2020
78126,77301,2020
78126,8083,2020
78126,81205,2020
78126,5623,2020
78126,50924,2020
78126,70778,2020
78126,56357,2020
78126,52503,2020
78126,151573,2020
78126,140984,2020
78126,9822,2020
78126,25942,2020
78126,69794,2020
78126,67166,2020
78126,129238,2020
78126,59390,2020
78126,46132,2020
78126,145335,2020
78126,36903,2020
78126,129498,2020
113715,1353,2020
113715,623,2020
21138,90255,2020
21138,152573,2020
21138,97084,2020
21138,70806,2020
21138,40353,2020
21138,52780,2020
105747,1663,2020
105747,18358,2020
105747,158761,2020
88642,30334,2020
41074,81072,2020
41074,56158,2020
76854,21231,2020
76854,29210,2020
76854,101799,2020
140196,25208,2020
140196,88803,2020
140196,33437,2020
140196,131414,2020
140196,4366,2020
140196,130171,2020
140196,91966,2020
140196,98612,2020
140196,117254,2020
140196,137062,2020
140196,67166,2020
140196,101507,2020
140196,106828,2020
149602,164457,2020
149602,82463,2020
149602,40200,2020
149602,531,2020
149602,67126,2020
149602,81820,2020
149602,125516,2020
149602,6326,2020
136199,158875,2020
136199,168458,2020
136199,56197,2020
136199,103670,2020
136199,29638,2020
136199,64418,2020
136199,78982,2020
136199,125274,2020
136199,54144,2020
136199,51479,2020
136199,48897,2020
136199,150649,2020
136199,154598,2020
136199,108380,2020
25098,11196,2020
134915,107603,2020
134915,4650,2020
142872,90098,2020
142872,114407,2020
142872,51307,2020
142872,82918,2020
2586,46694,2020
2586,143210,2020
2586,135324,2020
2586,143293,2020
2586,159237,2020
2586,120753,2020
2586,147616,2020
2586,125191,2020
2586,112081,2020
2586,64718,2020
121575,107257,2020
121575,21370,2020
121575,157735,2020
121575,66650,2020
121575,106699,2020
78127,47905,2020
78127,163096,2020
78127,157999,2020
78127,130382,2020
78127,90752,2020
78127,4652,2020
78127,20627,2020
78127,156961,2020
78127,11402,2020
50387,90541,2020
50387,56273,2020
50387,56277,2020
50387,85193,2020
50387,77435,2020
50387,53944,2020
50387,19494,2020
31696,57470,2020
31696,127484,2020
31696,59090,2020
31696,67439,2020
115110,29719,2020
37034,69172,2020
37034,143124,2020
37034,136458,2020
37034,2870,2020
37034,114091,2020
37034,111479,2020
37034,160477,2020
37034,22882,2020
37034,160504,2020
37034,98363,2020
37034,25568,2020
37034,65424,2020
37034,112888,2020
37034,67166,2020
37034,26024,2020
37034,39369,2020
37034,47377,2020
37034,105416,2020
37034,32742,2020
37034,92346,2020
37034,55538,2020
141501,75660,2020
141501,102131,2020
97885,44117,2020
97885,160525,2020
97885,21575,2020
97885,138068,2020
97885,125212,2020
97885,132067,2020
62308,69172,2020
62308,144525,2020
62308,29457,2020
62308,24309,2020
62308,60248,2020
62308,51206,2020
62308,103895,2020
62308,114558,2020
62308,41898,2020
62308,67166,2020
62308,23413,2020
62308,162473,2020
62308,30269,2020
62308,152120,2020
120302,163317,2020
120302,100147,2020
120302,11229,2020
120302,111115,2020
120302,119034,2020
38382,25208,2020
38382,73239,2020
38382,12113,2020
38382,131414,2020
38382,10866,2020
38382,7203,2020
38382,147834,2020
55750,20299,2020
55750,111634,2020
55750,99828,2020
55750,17920,2020
55750,111885,2020
124276,138895,2020
124276,115359,2020
124276,267,2020
124276,106114,2020
124276,4248,2020
124276,75960,2020
124276,41480,2020
124276,82529,2020
124276,23015,2020
124276,57646,2020
124276,159407,2020
124276,49715,2020
124276,72290,2020
124276,156853,2020
124276,60519,2020
124276,54016,2020
124276,118695,2020
124276,34049,2020
124276,150666,2020
124276,121534,2020
80715,124867,2020
80715,113113,2020
80715,140908,2020
80715,5072,2020
54423,139000,2020
54423,92785,2020
152122,121908,2020
152122,156969,2020
